account_number,Predicted Probability
106952,0.0562788833493055
106953,0.06901740044052147
106954,0.06605838937418465
106955,0.12127424796360704
106956,0.06186523472389564
106957,0.24492791596926972
106958,0.07906015505485603
106959,0.007723054404186733
106960,0.06014770273004264
106961,0.003953503946879933
106962,0.17692081929911455
106963,0.03338754842966939
106964,0.5155056815726915
106965,0.3344569088677398
106966,0.08468547591251349
106967,0.617772659619729
106968,0.0209334132558403
106969,0.08179697541948183
106970,0.2138415557788257
106971,0.27103431930334554
106972,0.011011099090452591
106973,0.0020196807689922833
106974,0.14570137778447823
106975,0.06339445798730849
106976,0.050672854528028256
106977,0.05683652718319457
106978,0.07491876216693102
106979,0.11654840542015335
106980,0.04380139840394377
106981,0.17860120150984257
106982,0.01284666795110118
106983,0.3615606721163734
106984,0.03512795297699286
106985,0.010625596391897075
106986,0.06899989938248478
106987,0.007910478974461637
106988,0.07028299291976295
106989,0.09373257166722197
106990,0.026152958013603414
106991,0.18589772647862354
106992,0.07327458865251602
106993,0.007149026473907023
106994,0.05159219773739981
106995,0.08347663410646554
106996,0.08646781557606875
106997,0.09500199059533211
106998,0.35835767267109486
106999,0.0946183535421952
107000,0.09060116901697979
107001,0.07835750493459928
107002,0.1123899335664528
107003,0.3431182244072664
107004,0.09771833425119668
107005,0.10771396518571008
107006,0.023178015842757926
107007,0.03511785771811504
107008,0.0634282694785887
107009,0.025169581226655635
107010,0.1052499082759982
107011,0.12226932292806326
107012,0.4881078136908676
107013,0.353281239119593
107014,0.03225734919638082
107015,0.3837628925634688
107016,0.08983447734629968
107017,0.0915577242699168
107018,0.021067147023697
107019,0.23156103450446222
107020,0.15703671624587312
107021,0.04612244540813458
107022,0.5096202589951625
107023,0.19743250350509003
107024,0.3690748051192109
107025,0.24025281609932422
107026,0.0346124683599554
107027,0.02782880624380616
107028,0.05318409180016924
107029,0.21693292025944677
107030,0.7656399057069718
107031,0.10397163664657118
107032,0.34258220905195635
107033,0.26395850134250365
107034,0.2561331760072045
107035,0.0998960995145747
107036,0.09544423164735533
107037,0.01438725075015535
107038,0.2826342041022118
107039,0.012878464309351302
107040,0.025766398805778183
107041,0.49874008607498427
107042,0.05197063050397287
107043,0.01128220218466977
107044,0.33783183389867605
107045,0.16099108777951474
107046,0.09904005264930553
107047,0.14362440519052586
107048,0.06247859850678375
107049,0.1354773467788315
107050,0.21922227175191183
107051,0.19635377578948954
107052,0.07392551974284195
107053,0.04447131609637659
107054,0.02507782660266022
107055,0.09669344043582619
107056,0.15639205411206283
107057,0.010927737837234965
107058,0.006304212464107953
107059,0.018638872473604486
107060,0.044869628794018374
107061,0.12129861242225289
107062,0.3318362641423805
107063,0.3711511140773429
107064,0.03353586987855924
107065,0.00415569680355569
107066,0.16787088155035756
107067,0.2714822774908371
107068,0.18856072802610963
107069,0.10917114081858853
107070,0.1565080688582059
107071,0.6223684361209564
107072,0.00952667990784265
107073,0.13483658708944454
107074,0.10519636490519332
107075,0.09552067348341176
107076,0.0472390032752925
107077,0.16014731147929545
107078,0.848867953177701
107079,0.22413811861115526
107080,0.027270901648227115
107081,0.03418956218882879
107082,0.10544417918555425
107083,0.19811041115011227
107084,0.21315323142343007
107085,0.1287485986437509
107086,0.016801465458494633
107087,0.26447547705935914
107088,0.2821612013832589
107089,0.014571735215651499
107090,0.02748072591830457
107091,0.17533240937196934
107092,0.2824627937453486
107093,0.15814960493228183
107094,0.29131909220648344
107095,0.17789861814957228
107096,0.16180129260353746
107097,0.1277344589825346
107098,0.05032829778758242
107099,0.15266894378781465
107100,0.13202140876276697
107101,0.9429884203618598
107102,0.20685013686807718
107103,0.038954003183200026
107104,0.5319820829438743
107105,0.04877258600559588
107106,0.1512389297699374
107107,0.1363105013872805
107108,0.4158278994651709
107109,0.01880953517634887
107110,0.006466897261348511
107111,0.6645792244538903
107112,0.2950488527019355
107113,0.3919407634338851
107114,0.11924941201091922
107115,0.3261864360549751
107116,0.030216757384296234
107117,0.36520056812618956
107118,0.2143318139069377
107119,0.02664900942123491
107120,0.0013591475290787134
107121,0.11468816581588573
107122,0.04211543849703088
107123,0.11357563574062753
107124,0.0387364269322363
107125,0.10530743668838737
107126,0.024878590984513272
107127,0.07826590808927289
107128,0.0015538552925634845
107129,0.18945509977740105
107130,0.009533207623179706
107131,0.058984238937076876
107132,0.7211814270887801
107133,0.17984488411054492
107134,0.10673265218119128
107135,0.1516116876616752
107136,0.3792920168004631
107137,0.1252074622131722
107138,0.012650953411287674
107139,0.0034862966971535387
107140,0.020398811115074612
107141,0.054106389129935616
107142,0.16294566808480224
107143,0.02014939741859124
107144,0.6980573179475275
107145,0.09397119891184365
107146,0.319090643933498
107147,0.05558655000734858
107148,0.5637043545668655
107149,0.017811952987252553
107150,0.1469671799060588
107151,0.11850815609431169
107152,0.07278380766782101
107153,0.017336452197464176
107154,0.04482168312005633
107155,0.16732006805343919
107156,0.22958295583114124
107157,0.01938026077108878
107158,0.08186557718732015
107159,0.07537191052817332
107160,0.03253407358790308
107161,0.05133293255500225
107162,0.15019263538977026
107163,0.2140017832442751
107164,0.3375953278557867
107165,0.16190455987852811
107166,0.03889357620371471
107167,0.16339818601775455
107168,0.06167482607664151
107169,0.10120655885689638
107170,0.021173391629814957
107171,0.11090318004760377
107172,0.06676901871069596
107173,0.1404547644009233
107174,0.13490924071208393
107175,0.09464415347698776
107176,0.9038747807308894
107177,0.6183973338612496
107178,0.08948197157740552
107179,0.052729593006458124
107180,0.06090120215519938
107181,0.021800713408092816
107182,0.4522279900018604
107183,0.09182925472333243
107184,0.05894946556168441
107185,0.1506566031773156
107186,0.18844361021095535
107187,0.04274279386563648
107188,0.23366139723256654
107189,0.03452411039840748
107190,0.2131236997502891
107191,0.08379624556606251
107192,0.46220347275660556
107193,0.3218849807235909
107194,0.09717702663724176
107195,0.09471141377440204
107196,0.22844721327488407
107197,0.14250625917064064
107198,0.4980901124962212
107199,0.24051383264171722
107200,0.16614035904411018
107201,0.21004945770312103
107202,0.054660067361967546
107203,0.26755302055383035
107204,0.05847626293472686
107205,0.10555605798723959
107206,0.012345825440234801
107207,0.07777053687972749
107208,0.192798801003994
107209,0.29795026458497614
107210,0.10533127764634587
107211,0.2868491540159807
107212,0.04957686491672132
107213,0.41139454664409747
107214,0.0443778855224701
107215,0.02808461011285298
107216,0.028258361983514533
107217,0.026627276504832667
107218,0.592949139796486
107219,0.03815571529632406
107220,0.025569734168931536
107221,0.07190571938788054
107222,0.15834554714828927
107223,0.17032125819914418
107224,0.16608846237308775
107225,0.1333977423033248
107226,0.037958038808721874
107227,0.028689171372741688
107228,0.24918631661098278
107229,0.12312170571152292
107230,0.05989581682476583
107231,0.20495594636589654
107232,0.03801782102333182
107233,0.26670722168023175
107234,0.36045177058816735
107235,0.01613371079598457
107236,0.007516335965425287
107237,0.2535181822111822
107238,0.10442659887113523
107239,0.1040954906684491
107240,0.05387614875561844
107241,0.13540059538601554
107242,0.03892319039055311
107243,0.2116291931178867
107244,0.2304037464588978
107245,0.10612561042490933
107246,0.006528246514326788
107247,0.13774893747316003
107248,0.126029813578354
107249,0.06122130511424897
107250,0.08606659413617129
107251,0.08522612210135824
107252,0.19226993088102276
107253,0.051308458711947696
107254,0.036449964937244006
107255,0.02953536881617964
107256,0.04812794086368586
107257,0.005983733655071963
107258,0.21804478088640716
107259,0.03394144851071348
107260,0.036785083800587176
107261,0.08472838797493427
107262,0.010063973370745027
107263,0.013292778747897313
107264,0.2190541297496966
107265,0.38713064708868034
107266,0.05535175259585159
107267,0.02191475280970203
107268,0.006912731031959597
107269,0.18893981684054942
107270,0.13328337789298728
107271,0.2595354789511497
107272,0.005127658456226836
107273,0.43402157751513415
107274,0.08724693286558528
107275,0.2010976784369013
107276,0.3299064693767488
107277,0.1078572217808841
107278,0.0668027282307891
107279,0.4047501842608916
107280,0.1613580814986077
107281,0.01851968369413204
107282,0.11838845029090639
107283,0.17634482572202398
107284,0.02165117727722732
107285,0.1708708162429005
107286,0.512653167870502
107287,0.036085984649701294
107288,0.07337876517421917
107289,0.0849058347968072
107290,0.06630523300533736
107291,0.006317997977357168
107292,0.16747245808477623
107293,0.010288416512720161
107294,0.028598601784614652
107295,0.6316058684949015
107296,0.08633780315927705
107297,0.04574621469012132
107298,0.044376054037481336
107299,0.04039670197391605
107300,0.007777306013036266
107301,0.38360562450671115
107302,0.1141150638304802
107303,0.0018226595386959738
107304,0.07100912047156317
107305,0.30061320804182823
107306,0.025564133912055892
107307,0.25149147198378013
107308,0.1510759889706544
107309,0.8543296917754577
107310,0.14377220498309057
107311,0.07573600099456575
107312,0.18045156011544536
107313,0.18530254943757685
107314,0.04064061240576922
107315,0.35072959919968877
107316,0.010325990083834733
107317,0.0737884738166394
107318,0.04233773623797096
107319,0.0423898227191521
107320,0.19088367738113568
107321,0.03372748467746024
107322,0.04514568479589766
107323,0.03457001209628284
107324,0.18742917768731934
107325,0.013355129565039111
107326,0.03388285488354472
107327,0.05534910396079815
107328,0.08584021334791814
107329,0.15274658936532554
107330,0.2398254397168457
107331,0.09768192862743964
107332,0.02306320221000381
107333,0.24803830251515513
107334,0.09656306425775517
107335,0.08174728876911347
107336,0.4806998861359778
107337,0.15809035099398808
107338,0.5337218742236162
107339,0.1275600579400685
107340,0.8010363206307215
107341,0.20197932387546752
107342,0.003550096142083461
107343,0.048713649557667174
107344,0.1803237584223872
107345,0.1328675191673574
107346,0.35083468952847724
107347,0.050780176288755675
107348,0.062042048876485206
107349,0.2239893189544846
107350,0.02303720492406864
107351,0.35452383281741057
107352,0.3108087424166702
107353,0.05838638221904264
107354,0.19518766545901253
107355,0.12450288318443534
107356,0.23532374920454685
107357,0.7305584678736338
107358,0.8565918462785157
107359,0.12825566266024696
107360,0.37110808008155527
107361,0.24842136492330916
107362,0.1295575120258284
107363,0.16077652732766462
107364,0.12035925344352247
107365,0.2436978839786767
107366,0.3352875686776019
107367,0.12534134724912113
107368,0.8191977919592769
107369,0.012895260867874687
107370,0.018932138382497292
107371,0.04009875802045785
107372,0.04200229143579737
107373,0.04987316784948802
107374,0.3009669666840844
107375,0.03498258641277188
107376,0.20577177083869672
107377,0.5439697960299176
107378,0.5104384615147946
107379,0.06614218006463264
107380,0.1732451621960719
107381,0.025047929898551227
107382,0.27947591187864584
107383,0.08625250908479978
107384,0.024654362269097136
107385,0.35282533359568785
107386,0.00780121997883661
107387,0.08627549175800302
107388,0.07088416509729435
107389,0.3125834761794818
107390,0.08980546739508671
107391,0.0979681351720092
107392,0.09105538853204255
107393,0.17449716196969403
107394,0.10240001623339941
107395,0.14244335340793626
107396,0.13787381454740377
107397,0.16132496072685204
107398,0.10563003330797974
107399,0.08502377234139175
107400,0.16516282989355857
107401,0.15043595211160188
107402,0.19113487776968202
107403,0.23641340452630094
107404,0.19307520932644343
107405,0.0524685935286786
107406,0.05343020908867093
107407,0.024576609725600718
107408,0.5834137414098511
107409,0.09693949807280745
107410,0.0645034427154236
107411,0.1413182781908781
107412,0.07297827296220323
107413,0.3237777501958581
107414,0.05367709930918087
107415,0.052843357309451465
107416,0.1427774796329481
107417,0.060082185070212
107418,0.18588876728783363
107419,0.08277902315201917
107420,0.08707555390781536
107421,0.16270319635530994
107422,0.10511797211467344
107423,0.11240567364024051
107424,0.40142641643464544
107425,0.1627554504898801
107426,0.26310114137505425
107427,0.1205513913704863
107428,0.0940198367998201
107429,0.08942288164635995
107430,0.06355950156299349
107431,0.007147990601590749
107432,0.20785425128597645
107433,0.19945505793386778
107434,0.08018392773848569
107435,0.1327668652433166
107436,0.14026850180702283
107437,0.36024882874272074
107438,0.4983939948088167
107439,0.03698424691281578
107440,0.10488985716314646
107441,0.5335316767131704
107442,0.039946739608086396
107443,0.11647799419858516
107444,0.16138767411734536
107445,0.43450769109902554
107446,0.3788278193656955
107447,0.7788449185351549
107448,0.38632311442060224
107449,0.21584150397908058
107450,0.09713203981778717
107451,0.04204690406920098
107452,0.20131993839288867
107453,0.212642118329738
107454,0.024997885311343036
107455,0.4562181932924499
107456,0.006801984932561313
107457,0.025968989755412432
